index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
27147,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,94658.0,31086.0,5051.0,12172.0,142967.0
27148,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,95567.0,11808.0,0.0,19838.0,127213.0
27149,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,95303.0,24353.0,3368.0,14172.0,137196.0
27150,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,92387.0,32979.0,5051.0,12172.0,142589.0
27151,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,95167.0,4997.0,4735.0,21542.0,126441.0
27152,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,93024.0,24800.0,4209.0,14172.0,136205.0
27153,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,92182.0,30980.0,4946.0,14365.0,142473.0
27154,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,81895.0,31509.0,4937.0,14006.0,132347.0
27155,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,48617.0,17494.0,4392.0,13419.0,83922.0
27156,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,91368.0,29050.0,0.0,14994.0,135412.0
27157,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,92166.0,22983.0,4937.0,11988.0,132074.0
27158,2013,San Marcos,Fire,Fire Captain,74323,102881.0,,91543.0,36694.0,4937.0,14135.0,147309.0
27159,2013,San Marcos,Fire,Fire Chief,125210,180303.0,,159369.0,0.0,18004.0,0.0,177373.0
27160,2013,San Marcos,Fire,Fire Division Chief,102209,147181.0,,110711.0,39455.0,12058.0,6449.0,168673.0
27161,2013,San Marcos,Fire,Fire Division Chief,102209,147181.0,,127317.0,0.0,6785.0,0.0,134102.0
27162,2013,San Marcos,Fire,Fire Division Chief,102209,147181.0,,126757.0,0.0,4112.0,0.0,130869.0
27163,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,73267.0,18089.0,0.0,11906.0,103262.0
27164,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,80287.0,41746.0,0.0,11506.0,133539.0
27165,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,79092.0,25197.0,0.0,13985.0,118274.0
27166,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,89987.0,17700.0,0.0,13012.0,120699.0
27167,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,81928.0,20833.0,3660.0,15413.0,121834.0
27168,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,52954.0,11297.0,4392.0,15018.0,83661.0
27169,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,83758.0,3198.0,3043.0,13672.0,103671.0
27170,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,73281.0,39974.0,4392.0,13413.0,131060.0
27171,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,80540.0,29340.0,2928.0,13019.0,125827.0
27172,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,81948.0,23783.0,4392.0,11106.0,121229.0
27173,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,81843.0,32633.0,0.0,13013.0,127489.0
27174,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,82828.0,27400.0,2619.0,13045.0,125892.0
27175,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,82246.0,19484.0,824.0,13013.0,115567.0
27176,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,82073.0,31330.0,3919.0,13013.0,130335.0
27177,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,82070.0,20673.0,0.0,13903.0,116646.0
27178,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,79482.0,27767.0,2879.0,12745.0,122873.0
27179,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,74712.0,26944.0,0.0,11274.0,112930.0
27180,2013,San Marcos,Fire,Fire Engineer,64326,89043.0,,79001.0,14374.0,3561.0,14769.0,111705.0
27181,2013,San Marcos,Fire,Fire Inspector,54500,75441.0,,65382.0,0.0,0.0,0.0,65382.0
27182,2013,San Marcos,Fire,Fire Inspector/Safety,54500,75441.0,,82221.0,2590.0,4301.0,7944.0,97056.0
27183,2013,San Marcos,Fire,Fire Prevention Technician,40726,56374.0,,55177.0,233.0,0.0,500.0,55910.0
27184,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,74023.0,25579.0,0.0,10899.0,110501.0
27185,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,75316.0,4268.0,0.0,12698.0,92282.0
27186,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,80458.0,30353.0,5921.0,11708.0,128440.0
27187,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,79077.0,42165.0,4264.0,14508.0,140014.0
27188,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,75336.0,26266.0,0.0,10903.0,112505.0
27189,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,71501.0,12348.0,0.0,10903.0,94752.0
27190,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,76233.0,12818.0,0.0,11698.0,100749.0
27191,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,49902.0,9701.0,0.0,10680.0,70283.0
27192,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,74467.0,23776.0,0.0,10503.0,108746.0
27193,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,72183.0,29306.0,2736.0,12280.0,116505.0
27194,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,73284.0,17341.0,3882.0,10280.0,104787.0
27195,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,41886.0,8534.0,3252.0,12514.0,66186.0
27196,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,72341.0,27396.0,3882.0,10680.0,114299.0
27197,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,69977.0,15057.0,1302.0,11114.0,97450.0
27198,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,72815.0,28457.0,3235.0,12280.0,116787.0
27199,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,70787.0,19615.0,0.0,10280.0,100682.0
27200,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,65336.0,18134.0,0.0,9695.0,93165.0
27201,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,54177.0,9262.0,0.0,8663.0,72102.0
27202,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,52567.0,13431.0,0.0,9037.0,75035.0
27203,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,52668.0,16414.0,0.0,9063.0,78145.0
27204,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,50290.0,9299.0,0.0,10495.0,70084.0
27205,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,52815.0,19890.0,0.0,11036.0,83741.0
27206,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,41725.0,24868.0,0.0,8284.0,74877.0
27207,2013,San Marcos,Fire,Firefighter/Paramedic,58431,80883.0,,14678.0,2103.0,926.0,3027.0,20734.0
27256,2013,Santee,Fire Administration,Deputy Fire Chief,99454,134065.0,,135334.0,0.0,0.0,0.0,135334.0
27257,2013,Santee,Fire Administration,Director Fire & Life Safety,121337,158380.0,,143677.0,0.0,0.0,0.0,143677.0
27258,2013,Santee,Fire Administration,Fire Division Chief,95269,128595.0,,122232.0,0.0,0.0,0.0,122232.0
27259,2013,Solana Beach,Fire,Deputy Fire Chief,75246,125450.0,,95738.0,19701.0,0.0,462.0,115901.0
27260,2013,Solana Beach,Fire,Fire Captain I,74193,90182.0,,74752.0,29791.0,0.0,0.0,104543.0
27261,2013,Solana Beach,Fire,Fire Captain I,74193,90182.0,,82106.0,31962.0,0.0,2117.0,116185.0
27262,2013,Solana Beach,Fire,Fire Captain I,74193,90182.0,,63103.0,34451.0,0.0,489.0,98043.0
27263,2013,Solana Beach,Fire,Fire Captain II,75677,91986.0,,73054.0,15249.0,0.0,0.0,88303.0
27264,2013,Solana Beach,Fire,Fire Captain II,75677,91986.0,,77716.0,30891.0,0.0,0.0,108607.0
27265,2013,Solana Beach,Fire,Fire Captain II,75677,91986.0,,59478.0,31675.0,0.0,800.0,91953.0
27266,2013,Solana Beach,Fire,Firefighter,57378,69743.0,,63742.0,22204.0,0.0,2509.0,88455.0
27267,2013,Solana Beach,Fire,Firefighter/Paramedic,63926,77703.0,,70892.0,33995.0,0.0,2742.0,107629.0
27268,2013,Solana Beach,Fire,Firefighter/Paramedic,63926,77703.0,,69380.0,44584.0,0.0,500.0,114464.0
27269,2013,Solana Beach,Fire,Firefighter/Paramedic,63926,77703.0,,64786.0,21860.0,0.0,11080.0,97726.0
27270,2013,Solana Beach,Fire,Firefighter/Paramedic,63926,77703.0,,59053.0,15065.0,0.0,4215.0,78333.0
27271,2013,Solana Beach,Fire,Temporary Fire Prevention Technician,53331,64834.0,,26218.0,0.0,0.0,0.0,26218.0
27272,2013,Solana Beach,Fire Department,Firefighter/Paramedic,63926,77703.0,,38921.0,7595.0,1738.0,2998.0,51252.0
27273,2013,Solana Beach,Fire Department,Firefighter/Paramedic,63926,77703.0,,4888.0,64.0,0.0,462.0,5414.0
27274,2013,Solana Beach,Fire Department,Temporary Fire Prevention Technician,53331,64834.0,,3822.0,0.0,0.0,0.0,3822.0
27297,2013,Vista,Fire Administration,Deputy Fire Chief,106296,129180.0,,125752.0,0.0,0.0,2375.0,128127.0
27298,2013,Vista,Fire Administration,Deputy Fire Chief,106296,129180.0,,107727.0,2819.0,424.0,2855.0,113825.0
27299,2013,Vista,Fire Administration,Fire Chief,90960,192516.0,,153363.0,0.0,0.0,2480.0,155843.0
27300,2013,Vista,Fire Prevention,Fire Inspector,52584,70488.0,,68690.0,3661.0,0.0,2080.0,74431.0
27301,2013,Vista,Fire Prevention,Fire Inspector,52584,70488.0,,58193.0,2805.0,0.0,2470.0,63468.0
27302,2013,Vista,Fire Prevention,Senior Fire Inspector,60888,83972.0,,81620.0,326.0,0.0,2230.0,84176.0
27303,2013,Vista,Fire Suppression,Fire Battalion Chief-56 hr,98040,120360.0,,119206.0,12767.0,5402.0,2000.0,139375.0
27304,2013,Vista,Fire Suppression,Fire Battalion Chief-56 hr,98040,120360.0,,117839.0,15984.0,5328.0,2855.0,142006.0
27305,2013,Vista,Fire Suppression,Fire Battalion Chief-56 hr,98040,120360.0,,84678.0,957.0,4539.0,2456.0,92630.0
27306,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,31141.0,3929.0,375.0,122226.0
27307,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,30014.0,3929.0,562.0,121286.0
27308,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,41955.0,3929.0,375.0,133040.0
27309,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,11880.0,3929.0,375.0,102965.0
27310,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,29995.0,3929.0,1475.0,122180.0
27311,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,34796.0,3929.0,395.0,125901.0
27312,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,30444.0,3929.0,375.0,121529.0
27313,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,31193.0,4167.0,469.0,122610.0
27314,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,12864.0,3929.0,0.0,103574.0
27315,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,34730.0,3929.0,0.0,125440.0
27316,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,6709.0,3929.0,375.0,97794.0
27317,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,38574.0,3929.0,525.0,129809.0
27318,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86781.0,37527.0,3929.0,375.0,128612.0
27319,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86556.0,42695.0,3929.0,375.0,133555.0
27320,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,86463.0,30156.0,3895.0,0.0,120514.0
27321,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,85829.0,43945.0,5307.0,375.0,135456.0
27322,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,80303.0,38328.0,6315.0,375.0,125321.0
27323,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,75225.0,26663.0,3449.0,375.0,105712.0
27324,2013,Vista,Fire Suppression,Fire Captain-56 hr,71304,89281.0,,63344.0,27351.0,28488.0,964.0,120147.0
27325,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,39820.0,3353.0,425.0,117654.0
27326,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,42217.0,3658.0,375.0,120306.0
27327,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,43337.0,4572.0,375.0,122340.0
27328,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,46751.0,3353.0,375.0,124535.0
27329,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,45229.0,3353.0,375.0,123013.0
27330,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,42646.0,3353.0,475.0,120530.0
27331,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,43309.0,3353.0,375.0,121093.0
27332,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,40568.0,3353.0,425.0,118402.0
27333,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,46105.0,3353.0,1275.0,124789.0
27334,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,28364.0,3353.0,375.0,106148.0
27335,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,29631.0,3353.0,375.0,107415.0
27336,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,33056.0,3353.0,375.0,110840.0
27337,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,36009.0,3353.0,375.0,113793.0
27338,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,48314.0,3353.0,375.0,126098.0
27339,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,74056.0,40230.0,3353.0,1275.0,118914.0
27340,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,73366.0,21873.0,4572.0,375.0,100186.0
27341,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,60032.0,20084.0,2743.0,425.0,83284.0
27342,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,58815.0,1407.0,3353.0,375.0,63950.0
27343,2013,Vista,Fire Suppression,Fire Engineer,60840,76190.0,,0.0,0.0,14225.0,0.0,14225.0
27344,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,74056.0,42933.0,3353.0,425.0,120767.0
27345,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,74056.0,31976.0,3353.0,375.0,109760.0
27346,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,74056.0,32221.0,3353.0,1275.0,110905.0
27347,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,72158.0,34399.0,3295.0,425.0,110277.0
27348,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,71616.0,30103.0,3281.0,425.0,105425.0
27349,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,71616.0,37435.0,3281.0,1325.0,113657.0
27350,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,70399.0,31222.0,3180.0,625.0,105426.0
27351,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,70398.0,28491.0,3180.0,425.0,102494.0
27352,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,67108.0,33801.0,3180.0,425.0,104514.0
27353,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,66794.0,27399.0,3015.0,375.0,97583.0
27354,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,66548.0,29728.0,3001.0,375.0,99652.0
27355,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,53930.0,21580.0,2458.0,1275.0,79243.0
27356,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,53257.0,22870.0,2427.0,375.0,78929.0
27357,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,52681.0,14103.0,2458.0,375.0,69617.0
27358,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,23156.0,3815.0,1237.0,0.0,28208.0
27359,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,23156.0,4409.0,1237.0,0.0,28802.0
27360,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,22519.0,1657.0,1237.0,0.0,25413.0
27361,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,15399.0,320.0,1380.0,0.0,17099.0
27362,2013,Vista,Fire Suppression,Firefighter/Paramedic,50064,76190.0,,5160.0,119.0,1729.0,0.0,7008.0
27363,2013,Vista,Fire Training,Fire Battalion Chief-40 hr,98040,119160.0,,117839.0,9231.0,0.0,2855.0,129925.0
27369,2014,Carlsbad,Fire Administration,Fire Chief,130500,189300.0,,187420.0,,8850.0,2858.0,199128.0
27370,2014,Carlsbad,Fire Administration,Fire Division Chief,113500,162300.0,,160969.0,10573.0,1600.0,162.0,173304.0
27371,2014,Carlsbad,Fire Emergency Ops,Fire Battalion  Chief,92900,134700.0,,129729.0,48805.0,1600.0,736.0,180870.0
27372,2014,Carlsbad,Fire Emergency Ops,Fire Battalion  Chief,92900,134700.0,,128487.0,48646.0,1600.0,270.0,179003.0
27373,2014,Carlsbad,Fire Emergency Ops,Fire Battalion  Chief,92900,134700.0,,122538.0,39461.0,2900.0,1063.0,165962.0
27374,2014,Carlsbad,Fire Emergency Ops,Fire Battalion  Chief,92900,134700.0,,127726.0,27983.0,2900.0,570.0,159179.0
27375,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,100364.0,15621.0,2900.0,133.0,119018.0
27376,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,47573.0,6250.0,727.0,152100.0
27377,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,82810.0,38350.0,2900.0,2115.0,126175.0
27378,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,44606.0,2900.0,133.0,145189.0
27379,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,42851.0,2900.0,1831.0,145132.0
27380,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,29936.0,2900.0,2300.0,132686.0
27381,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,55483.0,2900.0,1901.0,157834.0
27382,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,83291.0,17754.0,2900.0,61.0,104006.0
27383,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,98354.0,38982.0,2900.0,2873.0,143109.0
27384,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,37423.0,2900.0,4749.0,142622.0
27385,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,89502.0,24918.0,2900.0,2858.0,120178.0
27386,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,96478.0,56437.0,2900.0,1794.0,157609.0
27387,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,83291.0,28261.0,2900.0,2589.0,117041.0
27388,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,92735.0,51413.0,2900.0,1822.0,148870.0
27389,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,97550.0,31999.0,2900.0,1801.0,134250.0
27390,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,95763.0,29814.0,2900.0,4463.0,132940.0
27391,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,90637.0,45251.0,2900.0,1792.0,140580.0
27392,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,87483.0,37552.0,2900.0,1784.0,129719.0
27393,2014,Carlsbad,Fire Emergency Ops,Fire Captain,80255,97550.0,,87451.0,87789.0,2900.0,1887.0,180027.0
27394,2014,Carlsbad,Fire Emergency Ops,Fire Captain Specialist - Of,80255,97550.0,,97550.0,46771.0,2900.0,2921.0,150142.0
27395,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,24925.0,2900.0,1926.0,113042.0
27396,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,70448.0,15309.0,3437.0,79.0,89273.0
27397,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,39128.0,6857.0,9922.0,47.0,55954.0
27398,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,41012.0,2900.0,2613.0,129816.0
27399,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,1523.0,800.0,10785.0,219.0,13327.0
27400,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,37079.0,2900.0,2769.0,126039.0
27401,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,20167.0,2900.0,1805.0,108163.0
27402,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,22992.0,2900.0,1784.0,110967.0
27403,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,50305.0,2900.0,1784.0,138280.0
27404,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83132.0,49085.0,2900.0,1440.0,136557.0
27405,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,28808.0,2900.0,1805.0,116804.0
27406,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,45298.0,2900.0,2821.0,134310.0
27407,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,82561.0,38875.0,2900.0,267.0,124603.0
27408,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,25723.0,2900.0,1784.0,113698.0
27409,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83291.0,17105.0,2900.0,2821.0,106117.0
27410,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,81861.0,21075.0,2900.0,3461.0,109297.0
27411,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,82466.0,60143.0,2900.0,1141.0,146650.0
27412,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,82897.0,37372.0,2900.0,996.0,124165.0
27413,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,83132.0,15412.0,2900.0,3300.0,104744.0
27414,2014,Carlsbad,Fire Emergency Ops,Fire Engineer,68523,83291.0,,82466.0,31895.0,2900.0,897.0,118158.0
27415,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,97550.0,41397.0,2900.0,1879.0,143726.0
27416,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,47350.0,2900.0,99.0,132815.0
27417,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,48083.0,2900.0,70.0,133519.0
27418,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,42651.0,2900.0,32.0,128049.0
27419,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,41147.0,2900.0,32.0,126545.0
27420,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,26755.0,2900.0,32.0,112153.0
27421,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,36344.0,2900.0,36.0,121746.0
27422,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,81036.0,25711.0,2900.0,321.0,109968.0
27423,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,34252.0,2900.0,36.0,119654.0
27424,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,15859.0,1444.0,,179.0,17482.0
27425,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,27713.0,2900.0,32.0,113111.0
27426,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,19611.0,2900.0,60.0,105037.0
27427,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,10082.0,2900.0,36.0,95484.0
27428,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,24240.0,2900.0,1169.0,110775.0
27429,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82315.0,14503.0,2900.0,31.0,99749.0
27430,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82513.0,48692.0,2900.0,23.0,134128.0
27431,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,80246.0,32230.0,9088.0,1185.0,122749.0
27432,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,21094.0,2900.0,32.0,106492.0
27433,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,22409.0,2900.0,36.0,107811.0
27434,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,23059.0,2900.0,490.0,108915.0
27435,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,79445.0,39631.0,2900.0,588.0,122564.0
27436,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,19159.0,2900.0,40.0,104565.0
27437,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,34626.0,2900.0,1077.0,121069.0
27438,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,75519.0,28810.0,2900.0,25.0,107254.0
27439,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,71237.0,26219.0,2900.0,21.0,100377.0
27440,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,14385.0,2235.0,,190.0,16810.0
27441,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,82466.0,37473.0,2900.0,113.0,122952.0
27442,2014,Carlsbad,Fire Emergency Ops,Paramedic Firefighter,67845,82466.0,,68240.0,29112.0,2900.0,1815.0,102067.0
